Location,Period,Indicator,Dim1,First Tooltip
Gambia,2003,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,0.43
Gambia,2003,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,1.02
Gambia,2003,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,0.11
Georgia,2013,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,29.21
Georgia,2013,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,25.85
Georgia,2013,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,32.44
Georgia,2012,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,27.66
Georgia,2012,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,25.75
Georgia,2012,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,29.42
Georgia,2011,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,28.17
Georgia,2011,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,28.53
Georgia,2011,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,27.83
Georgia,2010,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,28.47
Georgia,2010,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,29.06
Georgia,2010,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,27.91
Georgia,2009,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,29.03
Georgia,2009,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,30.19
Georgia,2009,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,27.91
Georgia,2008,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,22.73
Georgia,2008,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,21.44
Georgia,2008,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,23.98
Georgia,2007,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,20.35
Georgia,2007,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,18.68
Georgia,2007,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,22.09
Georgia,2006,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,18.71
Georgia,2006,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,18.76
Georgia,2006,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,18.67
Georgia,2005,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,17.39
Georgia,2005,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,18.15
Georgia,2005,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,16.66
Georgia,2004,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,14.54
Georgia,2004,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,14.56
Georgia,2004,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,14.52
Georgia,2003,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,14.65
Georgia,2003,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,15.23
Georgia,2003,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,14.1
Georgia,2002,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,16.55
Georgia,2002,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,17.82
Georgia,2002,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,15.22
Georgia,2001,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,13.95
Georgia,2001,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,15.16
Georgia,2001,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,12.67
Georgia,2000,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,12.38
Georgia,2000,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,11.56
Georgia,2000,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,13.26
Georgia,1999,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,8
Georgia,1999,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,7.75
Georgia,1999,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,8.3
Georgia,1998,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,6.8
Georgia,1998,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,7
Georgia,1998,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,6.55
Georgia,1997,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,8
Georgia,1997,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,6.83
Georgia,1997,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,9.34
Germany,2010,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,1.72
Germany,2010,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,1.89
Germany,2010,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,1.31
Ghana,2012,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,1.11
Ghana,2012,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,1.01
Ghana,2012,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,1.21
Ghana,2005,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,3.11
Ghana,2005,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,3.32
Ghana,2005,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,2.99
Ghana,1998,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,5.97
Ghana,1998,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,5.71
Ghana,1998,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,6.08
Ghana,1991,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,4.73
Ghana,1991,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,4.09
Ghana,1991,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,5.04
Greece,2016,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,16.89
Greece,2016,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,16.18
Greece,2016,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,18.84
Greece,2010,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,14.64
Greece,2010,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,12.68
Greece,2010,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,16.41
Greece,1998,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,15.33
Guatemala,2014,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,1.36
Guatemala,2014,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,1.46
Guatemala,2014,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,1.26
Guatemala,2011,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,9.36
Guatemala,2011,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,10.28
Guatemala,2011,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,8.5
Guatemala,2000,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,3.68
Guatemala,2000,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,6.38
Guatemala,2000,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,1.98
Guinea,2012,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,6.97
Guinea,2012,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,6.37
Guinea,2012,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,7.25
Guinea,2007,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,4.3
Guinea,2007,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,4.16
Guinea,2007,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,4.36
Guinea,2002,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,9.67
Guinea,2002,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,9.58
Guinea,2002,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,9.71
Guinea-Bissau,2002,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,5.49
Guyana,1993,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,2.74
Guyana,1993,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,2.98
Guyana,1993,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,2.58
Haiti,2013,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,11.54
Haiti,2013,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,11.14
Haiti,2013,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,11.92
Haiti,2012,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,9.43
Haiti,2012,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,9.17
Haiti,2012,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,9.67
Honduras,2004,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,1.14
Honduras,2004,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,1.37
Honduras,2004,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,0.92
Honduras,1998,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,3.45
Hungary,2010,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,7.38
Hungary,2010,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,7.57
Hungary,2010,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,7.3
Hungary,2007,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,11.54
Hungary,2007,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,11.48
Hungary,2007,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,11.65
Hungary,2006,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,10.09
Hungary,2006,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,9.99
Hungary,2006,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,10.28
Hungary,2005,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,10.62
Hungary,2005,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,10.85
Hungary,2005,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,10.18
Hungary,2004,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,10.27
Hungary,2004,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,10.51
Hungary,2004,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,9.82
Hungary,2003,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,12.37
Hungary,2003,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,13.1
Hungary,2003,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,11.06
Hungary,2002,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,9.7
Hungary,2002,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,10.39
Hungary,2002,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,8.41
Hungary,2001,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,8.34
Hungary,2001,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,9.03
Hungary,2001,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,7.1
Hungary,2000,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,8.26
Hungary,2000,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,8.81
Hungary,2000,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,7.28
Hungary,1999,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,6.96
Hungary,1999,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,7.24
Hungary,1999,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,6.44
Hungary,1998,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,6.03
Hungary,1998,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,6.4
Hungary,1998,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,5.43
Iceland,1995,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,6.9
India,2011,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,17.33
India,2011,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,16.69
India,2011,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,18.45
India,2009,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,13.31
India,2009,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,13.71
India,2009,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,13.99
India,2007,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,12.98
India,2006,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,16.84
India,2004,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,15.49
India,2004,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,14.44
India,2004,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,15.85
India,2003,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,15.41
India,2001,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,14.86
India,2000,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,13.79
Indonesia,2018,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,2.71
Indonesia,2018,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,2.82
Indonesia,2018,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,2.58
Indonesia,2015,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,3.61
Indonesia,2015,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,4.09
Indonesia,2015,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,3.11
Indonesia,2014,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,4.38
Indonesia,2014,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,5.02
Indonesia,2014,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,3.74
Indonesia,2013,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,3.74
Indonesia,2013,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,4.3
Indonesia,2013,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,3.19
Indonesia,2012,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,3.45
Indonesia,2012,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,3.9
Indonesia,2012,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,2.99
Indonesia,2011,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,3.87
Indonesia,2011,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,4.62
Indonesia,2011,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,3.13
Indonesia,2010,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,3.45
Indonesia,2010,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,4.03
Indonesia,2010,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,2.86
Indonesia,2009,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,3.5
Indonesia,2009,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,4.1
Indonesia,2009,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,2.92
Indonesia,2007,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,2.54
Indonesia,2007,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,2.86
Indonesia,2007,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,2.29
Indonesia,2006,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,1.81
Indonesia,2006,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,2.26
Indonesia,2006,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,1.47
Indonesia,2005,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,2.14
Indonesia,2005,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,2.53
Indonesia,2005,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,1.84
Indonesia,2004,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,2.06
Indonesia,2004,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,2.5
Indonesia,2004,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,1.73
Indonesia,2003,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,1.95
Indonesia,2003,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,2.33
Indonesia,2003,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,1.67
Indonesia,2002,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,2.29
Indonesia,2002,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,2.78
Indonesia,2002,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,1.89
Indonesia,2001,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,2.56
Indonesia,2001,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,3.44
Indonesia,2001,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,1.87
Iran (Islamic Republic of),2013,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,15.81
Iran (Islamic Republic of),2012,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,13.87
Iran (Islamic Republic of),2011,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,14.12
Iran (Islamic Republic of),2010,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,13.72
Iran (Islamic Republic of),2009,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,13.72
Iran (Islamic Republic of),2008,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,12.6
Iran (Islamic Republic of),2007,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,11.41
Iran (Islamic Republic of),2006,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,11.47
Iran (Islamic Republic of),2005,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,11.31
Iraq,2012,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,3.29
Iraq,2012,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,3.28
Iraq,2012,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,3.33
Iraq,2006,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,3.29
Iraq,2006,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,3.28
Iraq,2006,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,3.33
Ireland,2010,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,6.4
Ireland,2010,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,6.03
Ireland,2010,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,6.61
Ireland,2009,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,5.59
Ireland,2009,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,5.34
Ireland,2009,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,5.99
Ireland,1999,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,5.59
Ireland,1999,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,5.75
Ireland,1999,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,5.33
Israel,2012,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,6.72
Israel,2010,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,6.35
Israel,2007,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,8.71
Israel,2005,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,8.51
Israel,2001,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,8.51
Israel,1999,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,7.47
Israel,1997,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,5.86
Italy,2010,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,9.29
Italy,2010,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,8.8
Italy,2010,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,9.82
Italy,2001,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,8.81
Jamaica,2004,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,10.2
Jamaica,2004,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,9.01
Jamaica,2004,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,11.41
Jamaica,2003,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,10.37
Jamaica,2003,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,10.41
Jamaica,2003,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,10.5
Jamaica,2002,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,10.38
Jamaica,2002,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,9.94
Jamaica,2002,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,10.96
Jamaica,1997,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,5.74
Jamaica,1997,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,4.64
Jamaica,1997,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,6.86
Jamaica,1996,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,5.81
Jamaica,1996,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,6.37
Jamaica,1996,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,5.26
Jamaica,1995,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Total,7.69
Jamaica,1995,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Urban,7.33
Jamaica,1995,Population with household expenditures on health greater than 10% of total household expenditure or income (SDG 3.8.2) (%),Rural,8.1
