Location,Period,Indicator,Dim1,First Tooltip
Denmark,2000,Crude suicide rates (per 100 000 population),Female,9.4
Djibouti,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Djibouti,2016,Crude suicide rates (per 100 000 population),Male,0
Djibouti,2016,Crude suicide rates (per 100 000 population),Female,0
Djibouti,2015,Crude suicide rates (per 100 000 population),Both sexes,6.4
Djibouti,2015,Crude suicide rates (per 100 000 population),Male,8.6
Djibouti,2015,Crude suicide rates (per 100 000 population),Female,4.1
Djibouti,2010,Crude suicide rates (per 100 000 population),Both sexes,5.2
Djibouti,2010,Crude suicide rates (per 100 000 population),Male,6.8
Djibouti,2010,Crude suicide rates (per 100 000 population),Female,3.5
Djibouti,2005,Crude suicide rates (per 100 000 population),Both sexes,5.9
Djibouti,2005,Crude suicide rates (per 100 000 population),Male,7.5
Djibouti,2005,Crude suicide rates (per 100 000 population),Female,4.3
Djibouti,2000,Crude suicide rates (per 100 000 population),Both sexes,5.8
Djibouti,2000,Crude suicide rates (per 100 000 population),Male,7.3
Djibouti,2000,Crude suicide rates (per 100 000 population),Female,4.3
Dominican Republic,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Dominican Republic,2016,Crude suicide rates (per 100 000 population),Male,0
Dominican Republic,2016,Crude suicide rates (per 100 000 population),Female,0
Dominican Republic,2015,Crude suicide rates (per 100 000 population),Both sexes,9.7
Dominican Republic,2015,Crude suicide rates (per 100 000 population),Male,16.2
Dominican Republic,2015,Crude suicide rates (per 100 000 population),Female,3.1
Dominican Republic,2010,Crude suicide rates (per 100 000 population),Both sexes,8
Dominican Republic,2010,Crude suicide rates (per 100 000 population),Male,13.1
Dominican Republic,2010,Crude suicide rates (per 100 000 population),Female,3
Dominican Republic,2005,Crude suicide rates (per 100 000 population),Both sexes,8.2
Dominican Republic,2005,Crude suicide rates (per 100 000 population),Male,13.3
Dominican Republic,2005,Crude suicide rates (per 100 000 population),Female,3.2
Dominican Republic,2000,Crude suicide rates (per 100 000 population),Both sexes,9.1
Dominican Republic,2000,Crude suicide rates (per 100 000 population),Male,15
Dominican Republic,2000,Crude suicide rates (per 100 000 population),Female,3.2
Ecuador,2016,Crude suicide rates (per 100 000 population),Both sexes,0.1
Ecuador,2016,Crude suicide rates (per 100 000 population),Male,0.2
Ecuador,2016,Crude suicide rates (per 100 000 population),Female,0.1
Ecuador,2015,Crude suicide rates (per 100 000 population),Both sexes,9.6
Ecuador,2015,Crude suicide rates (per 100 000 population),Male,14.3
Ecuador,2015,Crude suicide rates (per 100 000 population),Female,4.9
Ecuador,2010,Crude suicide rates (per 100 000 population),Both sexes,8.5
Ecuador,2010,Crude suicide rates (per 100 000 population),Male,12.3
Ecuador,2010,Crude suicide rates (per 100 000 population),Female,4.8
Ecuador,2005,Crude suicide rates (per 100 000 population),Both sexes,8.9
Ecuador,2005,Crude suicide rates (per 100 000 population),Male,12.7
Ecuador,2005,Crude suicide rates (per 100 000 population),Female,5.1
Ecuador,2000,Crude suicide rates (per 100 000 population),Both sexes,6.1
Ecuador,2000,Crude suicide rates (per 100 000 population),Male,8.4
Ecuador,2000,Crude suicide rates (per 100 000 population),Female,3.7
Egypt,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Egypt,2016,Crude suicide rates (per 100 000 population),Male,0
Egypt,2016,Crude suicide rates (per 100 000 population),Female,0
Egypt,2015,Crude suicide rates (per 100 000 population),Both sexes,3.8
Egypt,2015,Crude suicide rates (per 100 000 population),Male,6
Egypt,2015,Crude suicide rates (per 100 000 population),Female,1.5
Egypt,2010,Crude suicide rates (per 100 000 population),Both sexes,3.6
Egypt,2010,Crude suicide rates (per 100 000 population),Male,5.7
Egypt,2010,Crude suicide rates (per 100 000 population),Female,1.5
Egypt,2005,Crude suicide rates (per 100 000 population),Both sexes,3.4
Egypt,2005,Crude suicide rates (per 100 000 population),Male,5.3
Egypt,2005,Crude suicide rates (per 100 000 population),Female,1.5
Egypt,2000,Crude suicide rates (per 100 000 population),Both sexes,3.3
Egypt,2000,Crude suicide rates (per 100 000 population),Male,5.2
Egypt,2000,Crude suicide rates (per 100 000 population),Female,1.3
El Salvador,2016,Crude suicide rates (per 100 000 population),Both sexes,0
El Salvador,2016,Crude suicide rates (per 100 000 population),Male,0
El Salvador,2016,Crude suicide rates (per 100 000 population),Female,0
El Salvador,2015,Crude suicide rates (per 100 000 population),Both sexes,14
El Salvador,2015,Crude suicide rates (per 100 000 population),Male,24.5
El Salvador,2015,Crude suicide rates (per 100 000 population),Female,4.6
El Salvador,2010,Crude suicide rates (per 100 000 population),Both sexes,10.8
El Salvador,2010,Crude suicide rates (per 100 000 population),Male,18.1
El Salvador,2010,Crude suicide rates (per 100 000 population),Female,4.2
El Salvador,2005,Crude suicide rates (per 100 000 population),Both sexes,9.9
El Salvador,2005,Crude suicide rates (per 100 000 population),Male,15.8
El Salvador,2005,Crude suicide rates (per 100 000 population),Female,4.6
El Salvador,2000,Crude suicide rates (per 100 000 population),Both sexes,13.4
El Salvador,2000,Crude suicide rates (per 100 000 population),Male,20.9
El Salvador,2000,Crude suicide rates (per 100 000 population),Female,6.4
Equatorial Guinea,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Equatorial Guinea,2016,Crude suicide rates (per 100 000 population),Male,0
Equatorial Guinea,2016,Crude suicide rates (per 100 000 population),Female,0
Equatorial Guinea,2015,Crude suicide rates (per 100 000 population),Both sexes,16.5
Equatorial Guinea,2015,Crude suicide rates (per 100 000 population),Male,23.8
Equatorial Guinea,2015,Crude suicide rates (per 100 000 population),Female,7.6
Equatorial Guinea,2010,Crude suicide rates (per 100 000 population),Both sexes,16.7
Equatorial Guinea,2010,Crude suicide rates (per 100 000 population),Male,24.9
Equatorial Guinea,2010,Crude suicide rates (per 100 000 population),Female,7
Equatorial Guinea,2005,Crude suicide rates (per 100 000 population),Both sexes,13.7
Equatorial Guinea,2005,Crude suicide rates (per 100 000 population),Male,20.4
Equatorial Guinea,2005,Crude suicide rates (per 100 000 population),Female,6.1
Equatorial Guinea,2000,Crude suicide rates (per 100 000 population),Both sexes,15.5
Equatorial Guinea,2000,Crude suicide rates (per 100 000 population),Male,24.4
Equatorial Guinea,2000,Crude suicide rates (per 100 000 population),Female,6
Eritrea,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Eritrea,2016,Crude suicide rates (per 100 000 population),Male,0
Eritrea,2016,Crude suicide rates (per 100 000 population),Female,0
Eritrea,2015,Crude suicide rates (per 100 000 population),Both sexes,8.1
Eritrea,2015,Crude suicide rates (per 100 000 population),Male,12.5
Eritrea,2015,Crude suicide rates (per 100 000 population),Female,3.7
Eritrea,2010,Crude suicide rates (per 100 000 population),Both sexes,9
Eritrea,2010,Crude suicide rates (per 100 000 population),Male,13.8
Eritrea,2010,Crude suicide rates (per 100 000 population),Female,4.1
Eritrea,2005,Crude suicide rates (per 100 000 population),Both sexes,10.4
Eritrea,2005,Crude suicide rates (per 100 000 population),Male,15.4
Eritrea,2005,Crude suicide rates (per 100 000 population),Female,5.5
Eritrea,2000,Crude suicide rates (per 100 000 population),Both sexes,11.6
Eritrea,2000,Crude suicide rates (per 100 000 population),Male,16.5
Eritrea,2000,Crude suicide rates (per 100 000 population),Female,6.7
Estonia,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Estonia,2016,Crude suicide rates (per 100 000 population),Male,0
Estonia,2016,Crude suicide rates (per 100 000 population),Female,0
Estonia,2015,Crude suicide rates (per 100 000 population),Both sexes,15.8
Estonia,2015,Crude suicide rates (per 100 000 population),Male,27.6
Estonia,2015,Crude suicide rates (per 100 000 population),Female,5.3
Estonia,2010,Crude suicide rates (per 100 000 population),Both sexes,18.3
Estonia,2010,Crude suicide rates (per 100 000 population),Male,31.7
Estonia,2010,Crude suicide rates (per 100 000 population),Female,6.6
Estonia,2005,Crude suicide rates (per 100 000 population),Both sexes,22.5
Estonia,2005,Crude suicide rates (per 100 000 population),Male,39
Estonia,2005,Crude suicide rates (per 100 000 population),Female,8.3
Estonia,2000,Crude suicide rates (per 100 000 population),Both sexes,29.5
Estonia,2000,Crude suicide rates (per 100 000 population),Male,48.7
Estonia,2000,Crude suicide rates (per 100 000 population),Female,12.7
Eswatini,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Eswatini,2016,Crude suicide rates (per 100 000 population),Male,0
Eswatini,2016,Crude suicide rates (per 100 000 population),Female,0
Eswatini,2015,Crude suicide rates (per 100 000 population),Both sexes,13.1
Eswatini,2015,Crude suicide rates (per 100 000 population),Male,19.3
Eswatini,2015,Crude suicide rates (per 100 000 population),Female,7.2
Eswatini,2010,Crude suicide rates (per 100 000 population),Both sexes,11.9
Eswatini,2010,Crude suicide rates (per 100 000 population),Male,18.2
Eswatini,2010,Crude suicide rates (per 100 000 population),Female,6
Eswatini,2005,Crude suicide rates (per 100 000 population),Both sexes,12
Eswatini,2005,Crude suicide rates (per 100 000 population),Male,18.9
Eswatini,2005,Crude suicide rates (per 100 000 population),Female,5.6
Eswatini,2000,Crude suicide rates (per 100 000 population),Both sexes,11.6
Eswatini,2000,Crude suicide rates (per 100 000 population),Male,17.5
Eswatini,2000,Crude suicide rates (per 100 000 population),Female,6.1
Ethiopia,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Ethiopia,2016,Crude suicide rates (per 100 000 population),Male,0
Ethiopia,2016,Crude suicide rates (per 100 000 population),Female,0
Ethiopia,2015,Crude suicide rates (per 100 000 population),Both sexes,7.2
Ethiopia,2015,Crude suicide rates (per 100 000 population),Male,11.2
Ethiopia,2015,Crude suicide rates (per 100 000 population),Female,3.2
Ethiopia,2010,Crude suicide rates (per 100 000 population),Both sexes,7.3
Ethiopia,2010,Crude suicide rates (per 100 000 population),Male,11.3
Ethiopia,2010,Crude suicide rates (per 100 000 population),Female,3.3
Ethiopia,2005,Crude suicide rates (per 100 000 population),Both sexes,7.9
Ethiopia,2005,Crude suicide rates (per 100 000 population),Male,12.1
Ethiopia,2005,Crude suicide rates (per 100 000 population),Female,3.7
Ethiopia,2000,Crude suicide rates (per 100 000 population),Both sexes,8
Ethiopia,2000,Crude suicide rates (per 100 000 population),Male,12.2
Ethiopia,2000,Crude suicide rates (per 100 000 population),Female,3.9
Fiji,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Fiji,2016,Crude suicide rates (per 100 000 population),Male,0
Fiji,2016,Crude suicide rates (per 100 000 population),Female,0
Fiji,2015,Crude suicide rates (per 100 000 population),Both sexes,5
Fiji,2015,Crude suicide rates (per 100 000 population),Male,7.5
Fiji,2015,Crude suicide rates (per 100 000 population),Female,2.4
Fiji,2010,Crude suicide rates (per 100 000 population),Both sexes,4.8
Fiji,2010,Crude suicide rates (per 100 000 population),Male,7.2
Fiji,2010,Crude suicide rates (per 100 000 population),Female,2.4
Fiji,2005,Crude suicide rates (per 100 000 population),Both sexes,3.5
Fiji,2005,Crude suicide rates (per 100 000 population),Male,4.5
Fiji,2005,Crude suicide rates (per 100 000 population),Female,2.4
Fiji,2000,Crude suicide rates (per 100 000 population),Both sexes,4.3
Fiji,2000,Crude suicide rates (per 100 000 population),Male,5.6
Fiji,2000,Crude suicide rates (per 100 000 population),Female,2.9
Finland,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Finland,2016,Crude suicide rates (per 100 000 population),Male,0
Finland,2016,Crude suicide rates (per 100 000 population),Female,0
Finland,2015,Crude suicide rates (per 100 000 population),Both sexes,14.4
Finland,2015,Crude suicide rates (per 100 000 population),Male,21.8
Finland,2015,Crude suicide rates (per 100 000 population),Female,7.2
Finland,2010,Crude suicide rates (per 100 000 population),Both sexes,18.9
Finland,2010,Crude suicide rates (per 100 000 population),Male,28.4
Finland,2010,Crude suicide rates (per 100 000 population),Female,9.8
Finland,2005,Crude suicide rates (per 100 000 population),Both sexes,20.4
Finland,2005,Crude suicide rates (per 100 000 population),Male,29.6
Finland,2005,Crude suicide rates (per 100 000 population),Female,11.5
Finland,2000,Crude suicide rates (per 100 000 population),Both sexes,24.6
Finland,2000,Crude suicide rates (per 100 000 population),Male,36.8
Finland,2000,Crude suicide rates (per 100 000 population),Female,12.9
France,2016,Crude suicide rates (per 100 000 population),Both sexes,0
France,2016,Crude suicide rates (per 100 000 population),Male,0.1
France,2016,Crude suicide rates (per 100 000 population),Female,0
France,2015,Crude suicide rates (per 100 000 population),Both sexes,18
France,2015,Crude suicide rates (per 100 000 population),Male,24.4
France,2015,Crude suicide rates (per 100 000 population),Female,11.8
France,2010,Crude suicide rates (per 100 000 population),Both sexes,20.2
France,2010,Crude suicide rates (per 100 000 population),Male,27.7
France,2010,Crude suicide rates (per 100 000 population),Female,13
France,2005,Crude suicide rates (per 100 000 population),Both sexes,21.1
France,2005,Crude suicide rates (per 100 000 population),Male,29
France,2005,Crude suicide rates (per 100 000 population),Female,13.5
France,2000,Crude suicide rates (per 100 000 population),Both sexes,22.3
France,2000,Crude suicide rates (per 100 000 population),Male,30.5
France,2000,Crude suicide rates (per 100 000 population),Female,14.4
Gabon,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Gabon,2016,Crude suicide rates (per 100 000 population),Male,0
Gabon,2016,Crude suicide rates (per 100 000 population),Female,0
Gabon,2015,Crude suicide rates (per 100 000 population),Both sexes,7.3
Gabon,2015,Crude suicide rates (per 100 000 population),Male,11.1
Gabon,2015,Crude suicide rates (per 100 000 population),Female,3.3
Gabon,2010,Crude suicide rates (per 100 000 population),Both sexes,6.9
Gabon,2010,Crude suicide rates (per 100 000 population),Male,10.5
Gabon,2010,Crude suicide rates (per 100 000 population),Female,3.1
Gabon,2005,Crude suicide rates (per 100 000 population),Both sexes,6.1
Gabon,2005,Crude suicide rates (per 100 000 population),Male,9.2
Gabon,2005,Crude suicide rates (per 100 000 population),Female,3.1
Gabon,2000,Crude suicide rates (per 100 000 population),Both sexes,6.7
Gabon,2000,Crude suicide rates (per 100 000 population),Male,10
Gabon,2000,Crude suicide rates (per 100 000 population),Female,3.5
Gambia,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Gambia,2016,Crude suicide rates (per 100 000 population),Male,0
Gambia,2016,Crude suicide rates (per 100 000 population),Female,0
Gambia,2015,Crude suicide rates (per 100 000 population),Both sexes,5.2
Gambia,2015,Crude suicide rates (per 100 000 population),Male,6.7
Gambia,2015,Crude suicide rates (per 100 000 population),Female,3.8
Gambia,2010,Crude suicide rates (per 100 000 population),Both sexes,5.1
Gambia,2010,Crude suicide rates (per 100 000 population),Male,6.7
Gambia,2010,Crude suicide rates (per 100 000 population),Female,3.6
Gambia,2005,Crude suicide rates (per 100 000 population),Both sexes,5.7
Gambia,2005,Crude suicide rates (per 100 000 population),Male,7.1
Gambia,2005,Crude suicide rates (per 100 000 population),Female,4.3
Gambia,2000,Crude suicide rates (per 100 000 population),Both sexes,6.6
Gambia,2000,Crude suicide rates (per 100 000 population),Male,8.1
Gambia,2000,Crude suicide rates (per 100 000 population),Female,5.2
Georgia,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Georgia,2016,Crude suicide rates (per 100 000 population),Male,0
Georgia,2016,Crude suicide rates (per 100 000 population),Female,0
Georgia,2015,Crude suicide rates (per 100 000 population),Both sexes,8.1
Georgia,2015,Crude suicide rates (per 100 000 population),Male,14
Georgia,2015,Crude suicide rates (per 100 000 population),Female,2.7
Georgia,2010,Crude suicide rates (per 100 000 population),Both sexes,6.9
Georgia,2010,Crude suicide rates (per 100 000 population),Male,11.8
Georgia,2010,Crude suicide rates (per 100 000 population),Female,2.3
Georgia,2005,Crude suicide rates (per 100 000 population),Both sexes,5
Georgia,2005,Crude suicide rates (per 100 000 population),Male,8.2
Georgia,2005,Crude suicide rates (per 100 000 population),Female,2
Georgia,2000,Crude suicide rates (per 100 000 population),Both sexes,6
Georgia,2000,Crude suicide rates (per 100 000 population),Male,10.2
Georgia,2000,Crude suicide rates (per 100 000 population),Female,2.3
Germany,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Germany,2016,Crude suicide rates (per 100 000 population),Male,0
Germany,2016,Crude suicide rates (per 100 000 population),Female,0
Germany,2015,Crude suicide rates (per 100 000 population),Both sexes,13.8
Germany,2015,Crude suicide rates (per 100 000 population),Male,19.9
Germany,2015,Crude suicide rates (per 100 000 population),Female,7.8
Germany,2010,Crude suicide rates (per 100 000 population),Both sexes,13.7
Germany,2010,Crude suicide rates (per 100 000 population),Male,20.6
Germany,2010,Crude suicide rates (per 100 000 population),Female,7
Germany,2005,Crude suicide rates (per 100 000 population),Both sexes,13.6
Germany,2005,Crude suicide rates (per 100 000 population),Male,20.4
Germany,2005,Crude suicide rates (per 100 000 population),Female,7.2
Germany,2000,Crude suicide rates (per 100 000 population),Both sexes,14.7
Germany,2000,Crude suicide rates (per 100 000 population),Male,22.1
Germany,2000,Crude suicide rates (per 100 000 population),Female,7.7
Ghana,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Ghana,2016,Crude suicide rates (per 100 000 population),Male,0
Ghana,2016,Crude suicide rates (per 100 000 population),Female,0
Ghana,2015,Crude suicide rates (per 100 000 population),Both sexes,5.3
Ghana,2015,Crude suicide rates (per 100 000 population),Male,8.5
Ghana,2015,Crude suicide rates (per 100 000 population),Female,2.1
Ghana,2010,Crude suicide rates (per 100 000 population),Both sexes,4.7
Ghana,2010,Crude suicide rates (per 100 000 population),Male,7.5
Ghana,2010,Crude suicide rates (per 100 000 population),Female,2.1
Ghana,2005,Crude suicide rates (per 100 000 population),Both sexes,4.3
Ghana,2005,Crude suicide rates (per 100 000 population),Male,6.7
Ghana,2005,Crude suicide rates (per 100 000 population),Female,1.9
Ghana,2000,Crude suicide rates (per 100 000 population),Both sexes,4
Ghana,2000,Crude suicide rates (per 100 000 population),Male,6.1
Ghana,2000,Crude suicide rates (per 100 000 population),Female,1.9
Greece,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Greece,2016,Crude suicide rates (per 100 000 population),Male,0
Greece,2016,Crude suicide rates (per 100 000 population),Female,0
Greece,2015,Crude suicide rates (per 100 000 population),Both sexes,4.8
Greece,2015,Crude suicide rates (per 100 000 population),Male,7.8
Greece,2015,Crude suicide rates (per 100 000 population),Female,1.9
Greece,2010,Crude suicide rates (per 100 000 population),Both sexes,3.3
Greece,2010,Crude suicide rates (per 100 000 population),Male,6
Greece,2010,Crude suicide rates (per 100 000 population),Female,0.7
Greece,2005,Crude suicide rates (per 100 000 population),Both sexes,3.5
Greece,2005,Crude suicide rates (per 100 000 population),Male,5.7
Greece,2005,Crude suicide rates (per 100 000 population),Female,1.4
Greece,2000,Crude suicide rates (per 100 000 population),Both sexes,3.4
Greece,2000,Crude suicide rates (per 100 000 population),Male,5.4
Greece,2000,Crude suicide rates (per 100 000 population),Female,1.5
Grenada,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Grenada,2016,Crude suicide rates (per 100 000 population),Male,0
Grenada,2016,Crude suicide rates (per 100 000 population),Female,0
Grenada,2015,Crude suicide rates (per 100 000 population),Both sexes,1.1
Grenada,2015,Crude suicide rates (per 100 000 population),Male,1
Grenada,2015,Crude suicide rates (per 100 000 population),Female,1.1
Grenada,2010,Crude suicide rates (per 100 000 population),Both sexes,0.9
Grenada,2010,Crude suicide rates (per 100 000 population),Male,1.8
Grenada,2010,Crude suicide rates (per 100 000 population),Female,0
Grenada,2005,Crude suicide rates (per 100 000 population),Both sexes,2.7
Grenada,2005,Crude suicide rates (per 100 000 population),Male,4.9
Grenada,2005,Crude suicide rates (per 100 000 population),Female,0.6
Grenada,2000,Crude suicide rates (per 100 000 population),Both sexes,1.9
Grenada,2000,Crude suicide rates (per 100 000 population),Male,2.7
Grenada,2000,Crude suicide rates (per 100 000 population),Female,1.1
Guatemala,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Guatemala,2016,Crude suicide rates (per 100 000 population),Male,0
Guatemala,2016,Crude suicide rates (per 100 000 population),Female,0
Guatemala,2015,Crude suicide rates (per 100 000 population),Both sexes,3.1
Guatemala,2015,Crude suicide rates (per 100 000 population),Male,4.3
Guatemala,2015,Crude suicide rates (per 100 000 population),Female,1.9
Guatemala,2010,Crude suicide rates (per 100 000 population),Both sexes,2.9
Guatemala,2010,Crude suicide rates (per 100 000 population),Male,4.3
Guatemala,2010,Crude suicide rates (per 100 000 population),Female,1.5
Guatemala,2005,Crude suicide rates (per 100 000 population),Both sexes,3.2
Guatemala,2005,Crude suicide rates (per 100 000 population),Male,4.6
Guatemala,2005,Crude suicide rates (per 100 000 population),Female,1.8
Guatemala,2000,Crude suicide rates (per 100 000 population),Both sexes,3.2
Guatemala,2000,Crude suicide rates (per 100 000 population),Male,4.9
Guatemala,2000,Crude suicide rates (per 100 000 population),Female,1.6
Guinea,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Guinea,2016,Crude suicide rates (per 100 000 population),Male,0
Guinea,2016,Crude suicide rates (per 100 000 population),Female,0
Guinea,2015,Crude suicide rates (per 100 000 population),Both sexes,6.4
Guinea,2015,Crude suicide rates (per 100 000 population),Male,7.6
Guinea,2015,Crude suicide rates (per 100 000 population),Female,5.2
Guinea,2010,Crude suicide rates (per 100 000 population),Both sexes,6.6
Guinea,2010,Crude suicide rates (per 100 000 population),Male,8.1
Guinea,2010,Crude suicide rates (per 100 000 population),Female,5.1
Guinea,2005,Crude suicide rates (per 100 000 population),Both sexes,6.8
Guinea,2005,Crude suicide rates (per 100 000 population),Male,8.3
Guinea,2005,Crude suicide rates (per 100 000 population),Female,5.4
Guinea,2000,Crude suicide rates (per 100 000 population),Both sexes,6.3
Guinea,2000,Crude suicide rates (per 100 000 population),Male,7.2
Guinea,2000,Crude suicide rates (per 100 000 population),Female,5.4
Guinea-Bissau,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Guinea-Bissau,2016,Crude suicide rates (per 100 000 population),Male,0
Guinea-Bissau,2016,Crude suicide rates (per 100 000 population),Female,0
Guinea-Bissau,2015,Crude suicide rates (per 100 000 population),Both sexes,3.9
Guinea-Bissau,2015,Crude suicide rates (per 100 000 population),Male,4.6
Guinea-Bissau,2015,Crude suicide rates (per 100 000 population),Female,3.3
Guinea-Bissau,2010,Crude suicide rates (per 100 000 population),Both sexes,4.2
Guinea-Bissau,2010,Crude suicide rates (per 100 000 population),Male,4.9
Guinea-Bissau,2010,Crude suicide rates (per 100 000 population),Female,3.4
Guinea-Bissau,2005,Crude suicide rates (per 100 000 population),Both sexes,4.4
Guinea-Bissau,2005,Crude suicide rates (per 100 000 population),Male,5
Guinea-Bissau,2005,Crude suicide rates (per 100 000 population),Female,3.9
Guinea-Bissau,2000,Crude suicide rates (per 100 000 population),Both sexes,5
Guinea-Bissau,2000,Crude suicide rates (per 100 000 population),Male,5.7
Guinea-Bissau,2000,Crude suicide rates (per 100 000 population),Female,4.4
Guyana,2016,Crude suicide rates (per 100 000 population),Both sexes,0.4
Guyana,2016,Crude suicide rates (per 100 000 population),Male,0.7
Guyana,2016,Crude suicide rates (per 100 000 population),Female,0
Guyana,2015,Crude suicide rates (per 100 000 population),Both sexes,29.1
Guyana,2015,Crude suicide rates (per 100 000 population),Male,43.4
Guyana,2015,Crude suicide rates (per 100 000 population),Female,14.5
Guyana,2010,Crude suicide rates (per 100 000 population),Both sexes,26.8
Guyana,2010,Crude suicide rates (per 100 000 population),Male,39.9
Guyana,2010,Crude suicide rates (per 100 000 population),Female,13.6
Guyana,2005,Crude suicide rates (per 100 000 population),Both sexes,24.4
Guyana,2005,Crude suicide rates (per 100 000 population),Male,35.9
Guyana,2005,Crude suicide rates (per 100 000 population),Female,12.8
Guyana,2000,Crude suicide rates (per 100 000 population),Both sexes,23.4
Guyana,2000,Crude suicide rates (per 100 000 population),Male,34.6
Guyana,2000,Crude suicide rates (per 100 000 population),Female,12.3
Haiti,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Haiti,2016,Crude suicide rates (per 100 000 population),Male,0
Haiti,2016,Crude suicide rates (per 100 000 population),Female,0
Haiti,2015,Crude suicide rates (per 100 000 population),Both sexes,11.7
Haiti,2015,Crude suicide rates (per 100 000 population),Male,17
Haiti,2015,Crude suicide rates (per 100 000 population),Female,6.5
Haiti,2010,Crude suicide rates (per 100 000 population),Both sexes,10.2
Haiti,2010,Crude suicide rates (per 100 000 population),Male,14.8
Haiti,2010,Crude suicide rates (per 100 000 population),Female,5.7
Haiti,2005,Crude suicide rates (per 100 000 population),Both sexes,9.5
Haiti,2005,Crude suicide rates (per 100 000 population),Male,14.1
Haiti,2005,Crude suicide rates (per 100 000 population),Female,5
Haiti,2000,Crude suicide rates (per 100 000 population),Both sexes,8.7
Haiti,2000,Crude suicide rates (per 100 000 population),Male,13.1
Haiti,2000,Crude suicide rates (per 100 000 population),Female,4.4
Honduras,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Honduras,2016,Crude suicide rates (per 100 000 population),Male,0
Honduras,2016,Crude suicide rates (per 100 000 population),Female,0
Honduras,2015,Crude suicide rates (per 100 000 population),Both sexes,2.8
Honduras,2015,Crude suicide rates (per 100 000 population),Male,4.2
Honduras,2015,Crude suicide rates (per 100 000 population),Female,1.5
Honduras,2010,Crude suicide rates (per 100 000 population),Both sexes,2.5
Honduras,2010,Crude suicide rates (per 100 000 population),Male,3.6
Honduras,2010,Crude suicide rates (per 100 000 population),Female,1.3
Honduras,2005,Crude suicide rates (per 100 000 population),Both sexes,2.5
Honduras,2005,Crude suicide rates (per 100 000 population),Male,3.6
Honduras,2005,Crude suicide rates (per 100 000 population),Female,1.4
Honduras,2000,Crude suicide rates (per 100 000 population),Both sexes,2.3
Honduras,2000,Crude suicide rates (per 100 000 population),Male,3.4
Honduras,2000,Crude suicide rates (per 100 000 population),Female,1.3
Hungary,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Hungary,2016,Crude suicide rates (per 100 000 population),Male,0
Hungary,2016,Crude suicide rates (per 100 000 population),Female,0
Hungary,2015,Crude suicide rates (per 100 000 population),Both sexes,20.3
Hungary,2015,Crude suicide rates (per 100 000 population),Male,31.6
Hungary,2015,Crude suicide rates (per 100 000 population),Female,10.1
Hungary,2010,Crude suicide rates (per 100 000 population),Both sexes,26
Hungary,2010,Crude suicide rates (per 100 000 population),Male,42.1
Hungary,2010,Crude suicide rates (per 100 000 population),Female,11.4
Hungary,2005,Crude suicide rates (per 100 000 population),Both sexes,26.7
Hungary,2005,Crude suicide rates (per 100 000 population),Male,43.1
Hungary,2005,Crude suicide rates (per 100 000 population),Female,11.8
Hungary,2000,Crude suicide rates (per 100 000 population),Both sexes,32.5
Hungary,2000,Crude suicide rates (per 100 000 population),Male,51.5
Hungary,2000,Crude suicide rates (per 100 000 population),Female,15.3
Iceland,2016,Crude suicide rates (per 100 000 population),Both sexes,0
Iceland,2016,Crude suicide rates (per 100 000 population),Male,0
Iceland,2016,Crude suicide rates (per 100 000 population),Female,0
Iceland,2015,Crude suicide rates (per 100 000 population),Both sexes,14
Iceland,2015,Crude suicide rates (per 100 000 population),Male,22.3
Iceland,2015,Crude suicide rates (per 100 000 population),Female,5.7
Iceland,2010,Crude suicide rates (per 100 000 population),Both sexes,13.3
Iceland,2010,Crude suicide rates (per 100 000 population),Male,20.5
Iceland,2010,Crude suicide rates (per 100 000 population),Female,6
Iceland,2005,Crude suicide rates (per 100 000 population),Both sexes,12.2
Iceland,2005,Crude suicide rates (per 100 000 population),Male,15.9
Iceland,2005,Crude suicide rates (per 100 000 population),Female,8.5
Iceland,2000,Crude suicide rates (per 100 000 population),Both sexes,16.2
Iceland,2000,Crude suicide rates (per 100 000 population),Male,25.5
Iceland,2000,Crude suicide rates (per 100 000 population),Female,6.9
India,2016,Crude suicide rates (per 100 000 population),Both sexes,0.5
India,2016,Crude suicide rates (per 100 000 population),Male,0.4
